sid,title,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,rank,vote,avg,std,user
294,图书馆战争,4,2,11,24,84,318,540,516,85,42,2038,1626,7.108241082410824,1.2287428873978012,2712
195661,幻想万华镜 永夜异变之章,3,2,2,1,20,80,262,165,14,10,2039,559,7.114490161001789,1.088788719642733,1112
139655,头文字D Battle Stage,0,0,0,0,4,16,39,14,3,4,2040,80,7.1,1.0793516572461452,199
270081,天体的秩序 另一个愿望,0,1,0,4,19,78,161,99,20,12,2041,394,7.106598984771574,1.1237207533780682,759
270085,『DOUBLE DECKER! 道格&amp;基里尔』EXTRA,0,0,0,1,1,24,38,24,1,4,2042,93,7.096774193548387,1.0376204801561135,195
156731,牙狼〈GARO〉-DIVINE FLAME-,1,0,1,2,6,24,65,52,3,4,2043,158,7.113924050632911,1.169088596356336,271
19021,+模型姐妹,4,1,5,11,78,282,615,415,66,46,2044,1523,7.108338804990151,1.1508437331852814,2629
270060,一弦定音！第二季,2,1,1,2,10,42,77,60,17,6,2045,218,7.105504587155964,1.3419371772156985,394
436,哆啦A梦：大雄的宇宙开拓史,0,2,1,2,10,66,179,84,10,14,2046,368,7.108695652173913,1.0880429353254086,696
317614,辉夜大小姐想让我告白？～天才们的恋爱头脑战～ OVA,3,3,5,25,57,385,1068,551,70,62,2047,2229,7.112157918349036,1.0509583569809053,4107
56091,翠星之加尔刚蒂亚,5,2,8,45,136,746,1575,1091,175,68,2048,3851,7.109062581147754,1.070143637465834,6378
333598,键等,4,1,6,10,60,221,553,318,54,48,2049,1275,7.114509803921568,1.176662468012545,2275
13041,电影 光之美少女 All Stars DX2 希望之光☆守护彩虹宝石！,0,0,1,0,15,41,61,44,13,8,2050,183,7.103825136612022,1.243622688031954,334
211035,鬼灯的冷彻 第二季,2,1,1,6,37,188,512,288,34,20,2051,1089,7.105601469237833,1.002685022983113,2068
208930,偶像大师 SideM,3,0,5,2,21,78,148,126,25,12,2052,420,7.114285714285714,1.2877761245413644,779
20996,陆奥圆明流外传 修罗之刻,1,1,0,1,2,9,27,19,4,2,2053,66,7.090909090909091,1.4535981763892674,121
84988,鲁邦三世 一美元的战争,0,0,0,1,3,17,41,23,3,2,2054,90,7.1,1.0005554013202422,184
1467,胡子小鸡,1,2,3,13,46,93,187,148,40,28,2055,561,7.106951871657754,1.388508277448443,938
20799,爱杀宝贝,6,5,6,49,172,605,1460,959,185,85,2056,3532,7.114099660249151,1.1398547816499116,6243
58245,纯情罗曼史 OAD,0,0,1,3,11,36,90,49,11,8,2057,209,7.114832535885167,1.1682482267584193,426
902,神薙,5,5,10,28,140,618,1439,964,147,64,2058,3420,7.10906432748538,1.0790832970368163,5538
10238,星球流浪记,0,0,0,0,5,11,24,18,3,1,2059,62,7.096774193548387,1.0581431914101114,131
218167,剧场版 库特wafter,0,1,4,10,26,114,267,153,33,23,2060,631,7.112519809825674,1.1816150364219886,1085
7666,破刃之剑 第三章 凶刃之痕,0,1,1,10,37,138,326,232,35,12,2061,792,7.109848484848484,1.0585410091027412,1342
191024,心灵的声音,0,1,0,0,5,3,37,21,0,1,2062,68,7.088235294117647,1.067367488919062,147
25400,银河铁道之夜,1,0,1,9,22,84,186,112,23,19,2063,457,7.109409190371991,1.2149051889432467,748
26354,包在小可身上,0,1,1,1,10,56,122,66,13,9,2064,279,7.111111111111111,1.1064418018009807,512
67763,鲁邦三世 DEAD OR ALIVE,0,0,0,1,3,22,43,33,1,2,2065,105,7.095238095238095,0.9613859987272296,208
50167,蝙蝠侠：第一年,0,0,0,1,0,18,40,19,3,1,2066,82,7.085365853658536,0.8998810153352812,137
77473,武士弗拉明戈,11,3,11,33,89,198,379,363,137,34,2067,1258,7.110492845786964,1.4649160147919635,2264
1999,海贼王 沙漠的王女与海贼们,1,1,4,9,35,108,227,130,38,30,2068,583,7.109777015437393,1.3090097281105961,1027
1991,海贼王 祭典男爵与神秘岛,3,0,0,8,26,116,237,152,29,22,2069,593,7.1112984822934235,1.2033219198452916,991
85423,阿茹茉妮,3,1,5,14,57,254,600,419,74,17,2070,1444,7.114265927977839,1.0754584546745933,2170
309002,银魂 THE SEMI-FINAL,0,1,1,4,8,40,68,56,6,9,2071,193,7.0932642487046635,1.2639301390875468,450
74663,苍蓝钢铁的琶音,4,4,11,37,104,485,1147,778,118,59,2072,2747,7.108846013833273,1.112927485120418,4592
1933,青之6号,3,1,3,5,27,109,200,159,42,10,2073,559,7.107334525939177,1.2356944759943498,899
35970,钢铁神兵B'T-X NEO,0,0,1,0,5,22,68,34,3,3,2074,136,7.095588235294118,0.9767794957875617,241
109328,结城友奈是勇者,19,12,14,57,166,595,1230,964,207,107,2075,3371,7.110056363097004,1.2996781073871413,5848
329114,想要成为影之实力者！,13,8,40,67,195,759,1827,1253,179,154,2076,4495,7.0989988876529475,1.2264189978946767,7620
26800,给桃子的信,2,0,3,2,48,195,450,314,38,13,2077,1065,7.101408450704225,1.0149344377742973,1663
52827,人鱼之伤,1,0,1,1,4,14,37,23,7,2,2078,90,7.088888888888889,1.330367070852957,182
34227,吸血鬼猎人D,0,2,0,4,20,50,104,62,18,13,2079,273,7.091575091575091,1.3046979394579132,493
312700,伍六七之玄武国篇 上篇,6,1,7,8,58,275,669,440,43,35,2080,1542,7.095330739299611,1.0938414979547229,2838
301233,One Room 第三季,0,1,4,15,66,366,904,480,55,56,2081,1947,7.099640472521829,1.0232705224230647,3664
3141,数码宝贝X进化,1,1,0,9,20,88,155,119,23,14,2082,430,7.095348837209302,1.2229308083589732,722
112371,商标的世界,0,0,0,0,2,13,26,10,4,1,2083,56,7.071428571428571,0.9974457174120673,93
123335,星蝶公主 第一季,0,0,0,1,7,24,55,35,3,4,2084,129,7.093023255813954,1.052437999905559,261
37248,勇者特急,0,0,0,0,4,10,30,13,2,2,2085,61,7.081967213114754,1.0290068738672271,134
19390,次元舰队,1,0,1,1,9,31,51,41,7,7,2086,149,7.093959731543624,1.317625899791466,276
313634,凡人修仙传之凡人风起天南 贰,2,0,3,6,14,76,219,113,15,17,2087,465,7.103225806451613,1.1612425318720678,821
438,哆啦A梦：大雄的海底鬼岩城,1,3,2,3,13,52,138,79,10,15,2088,316,7.0886075949367084,1.2895870540870435,610
233593,非人哉,3,1,3,2,20,101,315,186,21,6,2089,658,7.09726443768997,1.0297807746071588,1261
231526,Gon的旱獭,0,0,0,2,3,7,28,17,3,0,2090,60,7.066666666666666,1.0466878978738388,109
218712,SSSS.古立特,18,10,21,91,248,1147,2838,1908,263,119,2091,6663,7.095002251238181,1.1068438657207396,10825
1600,死神,11,4,28,62,229,674,1243,841,258,176,2092,3526,7.104651162790698,1.3588206533777774,6169
100511,黑执事 幽鬼城杀人事件篇,0,0,1,6,23,84,219,121,22,12,2093,488,7.100409836065574,1.069395338222235,959
84994,鲁邦三世 被盗的鲁邦～模仿者是盛夏之蝶～,0,0,0,2,2,13,27,17,1,3,2094,65,7.076923076923077,1.1543588604494812,137
84996,鲁邦三世 七日狂想曲,0,0,0,1,2,13,26,12,3,2,2095,59,7.067796610169491,1.1026071842230911,128
49423,金田一少年事件簿2 杀戮的深蓝,0,0,0,0,1,14,45,11,4,1,2096,76,7.078947368421052,0.8392220378474723,155
6591,恋爱暴君,3,2,3,7,31,131,187,161,26,33,2097,584,7.0993150684931505,1.3600461603438654,1033
3341,魔法老师涅吉！～另一个世界～,0,1,1,2,13,43,94,74,10,4,2098,242,7.090909090909091,1.1171096115858643,483
3632,东之伊甸 剧场版II Paradise Lost,9,8,15,34,87,263,559,506,109,46,2099,1636,7.103300733496333,1.3585602403553103,2531
227532,饮湖上初晴后雨,4,0,2,3,21,43,110,81,14,15,2100,293,7.09556313993174,1.4302011029288189,517
269235,天气之子,29,12,31,137,406,1624,3330,2304,488,260,2101,8621,7.099176429648533,1.2200336455819527,12803
8200,正义战士,0,0,0,0,1,12,33,10,1,2,2102,59,7.067796610169491,0.8994236719607864,112
4543,小公主优希,0,0,0,0,7,24,38,19,6,5,2103,99,7.08080808080808,1.1864280290930118,222
2121,纯情房东俏房客,1,0,6,15,58,172,389,226,58,39,2104,964,7.0995850622406635,1.2350516284439657,1737
15957,光之美少女 Splash Star,0,0,4,2,10,32,72,43,12,8,2105,183,7.092896174863388,1.3128635640668154,347
269196,宝贝我爱你,1,0,1,3,14,62,117,83,9,12,2106,302,7.0927152317880795,1.1812609346491814,501
20234,圣斗士星矢 冥界篇 后章,0,2,2,5,22,74,208,115,24,12,2107,464,7.103448275862069,1.1400189830907959,760
109613,蝙蝠侠：突袭阿卡姆,0,0,0,1,1,18,49,26,1,1,2108,97,7.082474226804123,0.8454865383015536,171
449,哆啦A梦：大雄与动物行星,0,1,0,3,15,67,141,71,12,16,2109,326,7.098159509202454,1.1602555458225696,656
235421,信长的忍者 姊川·石山篇,1,0,0,2,10,55,155,90,8,3,2110,324,7.08641975308642,0.9551359655547661,568
18631,灼眼的夏娜 Final,17,15,26,67,239,737,1446,1033,254,179,2111,4013,7.094941440318963,1.35084281277244,7047
10261,异国迷宫的十字路口,3,4,7,21,163,499,913,622,125,97,2112,2454,7.085167074164629,1.217436496271149,4268
10378,天空之艾斯嘉科尼,0,0,0,4,9,40,83,46,9,7,2113,198,7.075757575757576,1.1367676049637996,375
9002,永久家族,0,2,1,2,7,38,84,50,8,7,2114,199,7.075376884422111,1.2152079598144194,310
10578,饿沙罗鬼,1,0,3,2,12,41,40,53,19,4,2115,175,7.08,1.42403852275341,351
2430,狗/子弹&amp;屠杀,0,0,2,3,24,51,88,58,14,17,2116,257,7.081712062256809,1.3541750495972735,454
375913,JOJO的奇妙冒险 石之海 Part.2,5,6,7,31,81,458,1119,682,90,59,2117,2538,7.0937746256895196,1.0968975590085799,4446
7806,我们的仙境～Heartful days～,0,0,1,1,11,31,56,46,9,3,2118,158,7.082278481012659,1.1471769966700134,312
14667,丹特丽安的书架,5,3,10,40,182,699,1431,980,173,90,2119,3613,7.090783282590645,1.134983680730507,6317
38711,至net奇兵 第一季,0,2,0,0,2,14,28,24,3,1,2120,74,7.0675675675675675,1.2555937658709855,155
80838,樱Trick,7,11,18,44,172,597,1131,794,189,113,2121,3076,7.087451235370612,1.2799691684057648,5496
325286,薇薇 -萤石眼之歌-,10,21,27,83,272,942,1965,1420,293,150,2122,5183,7.086436426779858,1.242168325747046,8571
172957,无头骑士异闻录×2 结 DuFuFuFu!!,3,1,2,5,28,148,374,206,47,9,2123,823,7.093560145808019,1.0674664642108447,1634
164649,她和她的猫 -Everything Flows-,3,1,6,17,78,404,1099,592,87,34,2124,2321,7.09047824213701,1.000861233866943,3822
145745,无头骑士异闻录×2 转 恋爱故事铿铿铿,2,0,3,0,20,110,336,154,23,10,2125,658,7.085106382978723,0.987177705131862,1364
441,哆啦A梦：大雄的宇宙小战争,0,1,2,3,13,67,145,69,17,13,2126,330,7.081818181818182,1.1739481547208344,609
444,哆啦A梦：大雄与龙之骑士,0,1,2,0,13,74,166,73,14,13,2127,356,7.075842696629214,1.095127419592483,665
472,苹果核战记,0,0,0,7,33,181,321,208,42,15,2128,807,7.08550185873606,1.0449028768223334,1274
222425,牙狼 VANISHING LINE,2,1,4,3,16,74,229,134,19,7,2129,489,7.0920245398773005,1.102941684458428,912
238027,IDOLiSH7 Vibrato,1,0,1,1,2,15,19,22,4,2,2130,67,7.059701492537314,1.44429497354065,140
460,哆啦A梦：大雄的南海大冒险,2,0,0,1,12,55,150,61,10,12,2131,303,7.075907590759076,1.1363396238077108,620
234531,鬼太郎 第六季,0,0,0,1,10,29,41,35,3,7,2132,126,7.079365079365079,1.21891947077765,348
203861,超自然9人组,11,3,18,59,133,684,1511,1150,182,35,2133,3786,7.089540412044374,1.110465724734482,6168
136225,亚人 -冲突-,1,1,2,3,9,59,205,95,12,7,2134,394,7.088832487309645,1.029872180408864,832
32025,地球防卫企业,0,0,0,0,2,20,34,28,1,0,2135,85,7.070588235294117,0.837197499983868,155
32215,猛兽侠,1,0,1,5,14,89,191,112,24,8,2136,445,7.09438202247191,1.078946588900155,833
8999,蜡笔小新 超时空！呼风唤雨的我的新娘,0,1,0,6,18,66,194,95,14,12,2137,406,7.083743842364532,1.079537290680351,726
177094,南方公园 第20季,0,0,0,2,7,35,52,42,7,3,2138,148,7.0675675675675675,1.0945945945945945,279
207167,结城友奈是勇者 -鹫尾须美之章- 第2章 魂,4,4,0,9,34,123,338,203,31,22,2139,768,7.08984375,1.1983065205750172,1423
23305,传说巨神伊迪安 接触篇,0,2,0,0,9,45,84,41,11,9,2140,201,7.08457711442786,1.2126246954493232,334
8970,蜡笔小新 奇异乐园大冒险,0,2,0,0,14,26,100,34,5,12,2141,193,7.082901554404145,1.2314395618354732,382
5437,美少女战士S剧场版 竹取公主的恋人,0,0,0,0,10,18,32,20,0,8,2142,88,7.068181818181818,1.303800864478497,173
35989,死亡笔记特别篇 幻觉之神,0,1,1,3,15,76,148,76,15,16,2143,351,7.085470085470085,1.1711585048178215,840
295048,美少年侦探团,1,1,2,12,29,142,356,241,27,11,2144,822,7.088807785888078,1.0466706756185158,1744
240738,少年歌行,2,0,1,0,6,55,86,49,10,10,2145,219,7.073059360730594,1.2548191127045858,452
2892,翼·年代记 第二部,4,0,4,18,63,173,415,246,67,32,2146,1022,7.081213307240705,1.2474079957755115,1737
534,她和她的猫,5,3,4,17,106,406,945,547,86,61,2147,2180,7.078899082568808,1.1187372792159092,3340
132725,监狱兔 前传,2,0,2,3,23,82,192,139,18,7,2148,468,7.083333333333333,1.1091596110276658,885
12071,欢迎来到宇宙SHOW,0,1,2,4,20,55,147,103,15,4,2149,351,7.071225071225071,1.1006594413137971,545
1120,地狱少女 三鼎,6,5,4,24,86,320,693,441,94,52,2150,1725,7.0834782608695654,1.2177382528384173,3099
217249,漫画女孩,2,1,4,20,104,428,1024,602,88,49,2151,2322,7.084409991386735,1.050707411444881,4239
3765,超剧场版 Keroro军曹 诞生！究极Keroro奇迹的时空之岛！！,1,0,0,0,2,30,59,28,4,4,2152,128,7.0625,1.095088466745952,265
14231,魔神凯撒,1,0,1,1,6,26,70,41,8,1,2153,155,7.058064516129032,1.1143562277338797,251
80996,元气少女缘结神 OAD,1,0,1,6,24,99,236,110,18,21,2154,516,7.065891472868217,1.1392909616066504,996
27924,皇家国教骑士团外传：THE DAWN,1,1,0,10,28,109,193,140,25,17,2155,524,7.066793893129771,1.2064253975951875,942
1982,圣魔之血,4,2,3,21,44,171,333,233,65,26,2156,902,7.080931263858093,1.2891720377619051,1536
360268,偶像大师 灰姑娘女孩 10周年庆典动画 「ETERNITY MEMORIES」,0,1,1,0,6,14,34,22,4,3,2157,85,7.047058823529412,1.300731761043318,170
69069,学园救援团 OAD,1,0,0,2,5,16,21,25,5,2,2158,77,7.038961038961039,1.4090759470149448,168
317002,鬼灭之刃 那田蜘蛛山篇,5,1,2,4,26,94,206,130,18,25,2159,511,7.078277886497065,1.323333338333412,1208
150246,全金属狂潮 Invisible Victory,8,4,6,34,91,298,688,497,80,53,2160,1759,7.080727686185333,1.2468349169615252,3084
206925,一人之下 第二季,9,5,4,14,55,211,548,371,44,36,2161,1297,7.084040092521203,1.220437510790676,2379
92627,夏目友人帐 和猫老师的第一次跑腿,1,1,0,6,51,169,374,220,34,27,2162,883,7.078142695356738,1.1067629812831778,1650
223335,守望先锋：我们出发吧,0,0,0,0,11,30,79,41,3,5,2163,169,7.059171597633136,1.0070998963973152,303
464,哆啦A梦：大雄的太阳王传说,2,0,2,5,16,87,203,107,13,17,2164,452,7.066371681415929,1.1617130027640123,927
36151,小美人鱼,1,1,1,2,13,38,91,62,13,4,2165,226,7.066371681415929,1.2156873302217863,444
268070,骚动时节的少女们啊,10,8,17,29,133,549,1206,904,119,61,2166,3036,7.08399209486166,1.1594803160740026,5587
366253,Estab Life Great Escape,5,4,2,10,36,157,472,282,35,16,2167,1019,7.081452404317959,1.1129708320767402,1731
144852,排球少年 VS“不及格”,2,0,1,2,22,90,240,122,12,16,2168,507,7.074950690335306,1.0834526171021235,936
18047,棒球英豪3 在你离开之后,0,1,1,0,2,9,29,10,4,2,2169,58,7.0344827586206895,1.3256815714993853,126
373931,BanG Dream! 少女乐团派对！5周年纪念动画 -CiRCLE THANKS PARTY!-,0,1,1,0,4,19,27,20,1,6,2170,79,7.050632911392405,1.3952789674081394,159
17351,大提琴手,0,0,0,1,6,25,36,32,4,2,2171,106,7.056603773584905,1.0800959834989972,169
5475,绝对可怜CHILDREN,0,0,0,6,24,63,119,84,18,11,2172,325,7.073846153846154,1.1977256553827884,678
